SenseDirtAgent,0.2,0.1,70
SenseDirtAgent,0.2,0.1,200
BestWorldModelAgent,0.2,0.1,160
BestReactiveAgent,0.2,0.1,210
SenseDirtAgent,0.2,0.1,100
SenseDirtAgent,0.2,0.1,180
BestWorldModelAgent,0.2,0.1,130
BestReactiveAgent,0.2,0.1,160
SenseDirtAgent,0.2,0.1,160
SenseDirtAgent,0.2,0.1,190
BestWorldModelAgent,0.2,0.1,180
BestReactiveAgent,0.2,0.1,240
SenseDirtAgent,0.2,0.1,100
SenseDirtAgent,0.2,0.1,180
BestWorldModelAgent,0.2,0.1,150
BestReactiveAgent,0.2,0.1,150
SenseDirtAgent,0.2,0.1,80
SenseDirtAgent,0.2,0.1,160
BestWorldModelAgent,0.2,0.1,150
BestReactiveAgent,0.2,0.1,150
SenseDirtAgent,0.2,0.1,120
SenseDirtAgent,0.2,0.1,140
BestWorldModelAgent,0.2,0.1,120
BestReactiveAgent,0.2,0.1,110
SenseDirtAgent,0.2,0.1,30
SenseDirtAgent,0.2,0.1,180
BestWorldModelAgent,0.2,0.1,150
BestReactiveAgent,0.2,0.1,140
SenseDirtAgent,0.2,0.1,90
SenseDirtAgent,0.2,0.1,190
BestWorldModelAgent,0.2,0.1,200
BestReactiveAgent,0.2,0.1,290
SenseDirtAgent,0.2,0.1,130
SenseDirtAgent,0.2,0.1,180
BestWorldModelAgent,0.2,0.1,70
BestReactiveAgent,0.2,0.1,70
SenseDirtAgent,0.2,0.1,120
SenseDirtAgent,0.2,0.1,130
BestWorldModelAgent,0.2,0.1,150
BestReactiveAgent,0.2,0.1,90
SenseDirtAgent,0.2,0.1,70
SenseDirtAgent,0.2,0.1,160
BestWorldModelAgent,0.2,0.1,130
BestReactiveAgent,0.2,0.1,70
SenseDirtAgent,0.2,0.1,80
SenseDirtAgent,0.2,0.1,190
BestWorldModelAgent,0.2,0.1,220
BestReactiveAgent,0.2,0.1,140
SenseDirtAgent,0.2,0.1,40
SenseDirtAgent,0.2,0.1,130
BestWorldModelAgent,0.2,0.1,10
BestReactiveAgent,0.2,0.1,10
SenseDirtAgent,0.2,0.1,20
SenseDirtAgent,0.2,0.1,240
BestWorldModelAgent,0.2,0.1,10
BestReactiveAgent,0.2,0.1,10
SenseDirtAgent,0.2,0.1,60
SenseDirtAgent,0.2,0.1,130
BestWorldModelAgent,0.2,0.1,190
BestReactiveAgent,0.2,0.1,170
SenseDirtAgent,0.2,0.1,30
SenseDirtAgent,0.2,0.1,170
BestWorldModelAgent,0.2,0.1,190
BestReactiveAgent,0.2,0.1,60
SenseDirtAgent,0.2,0.1,60
SenseDirtAgent,0.2,0.1,70
BestWorldModelAgent,0.2,0.1,150
BestReactiveAgent,0.2,0.1,200
SenseDirtAgent,0.2,0.1,90
SenseDirtAgent,0.2,0.1,180
BestWorldModelAgent,0.2,0.1,120
BestReactiveAgent,0.2,0.1,250
SenseDirtAgent,0.2,0.1,170
SenseDirtAgent,0.2,0.1,240
BestWorldModelAgent,0.2,0.1,220
BestReactiveAgent,0.2,0.1,240
SenseDirtAgent,0.2,0.1,90
SenseDirtAgent,0.2,0.1,210
BestWorldModelAgent,0.2,0.1,30
BestReactiveAgent,0.2,0.1,30
SenseDirtAgent,0.2,0.1,70
SenseDirtAgent,0.2,0.1,90
BestWorldModelAgent,0.2,0.1,110
BestReactiveAgent,0.2,0.1,250
SenseDirtAgent,0.2,0.1,110
SenseDirtAgent,0.2,0.1,150
BestWorldModelAgent,0.2,0.1,150
BestReactiveAgent,0.2,0.1,140
SenseDirtAgent,0.2,0.1,90
SenseDirtAgent,0.2,0.1,150
BestWorldModelAgent,0.2,0.1,220
BestReactiveAgent,0.2,0.1,220
SenseDirtAgent,0.2,0.1,80
SenseDirtAgent,0.2,0.1,160
BestWorldModelAgent,0.2,0.1,160
BestReactiveAgent,0.2,0.1,180
SenseDirtAgent,0.2,0.1,130
SenseDirtAgent,0.2,0.1,100
BestWorldModelAgent,0.2,0.1,180
BestReactiveAgent,0.2,0.1,200
SenseDirtAgent,0.2,0.1,90
SenseDirtAgent,0.2,0.1,210
BestWorldModelAgent,0.2,0.1,240
BestReactiveAgent,0.2,0.1,180
SenseDirtAgent,0.2,0.1,160
SenseDirtAgent,0.2,0.1,170
BestWorldModelAgent,0.2,0.1,60
BestReactiveAgent,0.2,0.1,70
SenseDirtAgent,0.2,0.1,60
SenseDirtAgent,0.2,0.1,170
BestWorldModelAgent,0.2,0.1,160
BestReactiveAgent,0.2,0.1,90
SenseDirtAgent,0.2,0.1,140
SenseDirtAgent,0.2,0.1,240
BestWorldModelAgent,0.2,0.1,90
BestReactiveAgent,0.2,0.1,90
SenseDirtAgent,0.2,0.1,50
SenseDirtAgent,0.2,0.1,210
BestWorldModelAgent,0.2,0.1,200
BestReactiveAgent,0.2,0.1,170
SenseDirtAgent,0.2,0.1,50
SenseDirtAgent,0.2,0.1,150
BestWorldModelAgent,0.2,0.1,240
BestReactiveAgent,0.2,0.1,200
SenseDirtAgent,0.2,0.1,120
SenseDirtAgent,0.2,0.1,140
BestWorldModelAgent,0.2,0.1,200
BestReactiveAgent,0.2,0.1,180
SenseDirtAgent,0.2,0.1,120
SenseDirtAgent,0.2,0.1,160
BestWorldModelAgent,0.2,0.1,170
BestReactiveAgent,0.2,0.1,200
SenseDirtAgent,0.2,0.1,40
SenseDirtAgent,0.2,0.1,150
BestWorldModelAgent,0.2,0.1,210
BestReactiveAgent,0.2,0.1,150
SenseDirtAgent,0.2,0.1,140
SenseDirtAgent,0.2,0.1,150
BestWorldModelAgent,0.2,0.1,220
BestReactiveAgent,0.2,0.1,200
SenseDirtAgent,0.2,0.1,120
SenseDirtAgent,0.2,0.1,60
BestWorldModelAgent,0.2,0.1,0
BestReactiveAgent,0.2,0.1,10
SenseDirtAgent,0.2,0.1,110
SenseDirtAgent,0.2,0.1,10
BestWorldModelAgent,0.2,0.1,250
BestReactiveAgent,0.2,0.1,140
SenseDirtAgent,0.2,0.1,130
SenseDirtAgent,0.2,0.1,200
BestWorldModelAgent,0.2,0.1,160
BestReactiveAgent,0.2,0.1,160
SenseDirtAgent,0.2,0.1,110
SenseDirtAgent,0.2,0.1,160
BestWorldModelAgent,0.2,0.1,140
BestReactiveAgent,0.2,0.1,110
SenseDirtAgent,0.2,0.1,60
SenseDirtAgent,0.2,0.1,140
BestWorldModelAgent,0.2,0.1,180
BestReactiveAgent,0.2,0.1,80
SenseDirtAgent,0.2,0.1,90
SenseDirtAgent,0.2,0.1,150
BestWorldModelAgent,0.2,0.1,150
BestReactiveAgent,0.2,0.1,110
SenseDirtAgent,0.2,0.1,60
SenseDirtAgent,0.2,0.1,120
BestWorldModelAgent,0.2,0.1,220
BestReactiveAgent,0.2,0.1,130
SenseDirtAgent,0.2,0.1,100
SenseDirtAgent,0.2,0.1,140
BestWorldModelAgent,0.2,0.1,150
BestReactiveAgent,0.2,0.1,150
SenseDirtAgent,0.2,0.1,90
SenseDirtAgent,0.2,0.1,170
BestWorldModelAgent,0.2,0.1,170
BestReactiveAgent,0.2,0.1,170
SenseDirtAgent,0.2,0.1,60
SenseDirtAgent,0.2,0.1,150
BestWorldModelAgent,0.2,0.1,90
BestReactiveAgent,0.2,0.1,100
SenseDirtAgent,0.2,0.1,30
SenseDirtAgent,0.2,0.1,210
BestWorldModelAgent,0.2,0.1,170
BestReactiveAgent,0.2,0.1,230
SenseDirtAgent,0.2,0.1,50
SenseDirtAgent,0.2,0.1,100
BestWorldModelAgent,0.2,0.1,240
BestReactiveAgent,0.2,0.1,240
SenseDirtAgent,0.2,0.1,160
SenseDirtAgent,0.2,0.1,140
BestWorldModelAgent,0.2,0.1,120
BestReactiveAgent,0.2,0.1,160
SenseDirtAgent,0.2,0.1,70
SenseDirtAgent,0.2,0.1,180
BestWorldModelAgent,0.2,0.1,250
BestReactiveAgent,0.2,0.1,170
SenseDirtAgent,0.2,0.1,100
SenseDirtAgent,0.2,0.1,170
BestWorldModelAgent,0.2,0.1,100
BestReactiveAgent,0.2,0.1,140
SenseDirtAgent,0.2,0.1,60
SenseDirtAgent,0.2,0.1,110
BestWorldModelAgent,0.2,0.1,180
BestReactiveAgent,0.2,0.1,200
SenseDirtAgent,0.2,0.1,40
SenseDirtAgent,0.2,0.1,70
BestWorldModelAgent,0.2,0.1,160
BestReactiveAgent,0.2,0.1,170
SenseDirtAgent,0.2,0.1,110
SenseDirtAgent,0.2,0.1,120
BestWorldModelAgent,0.2,0.1,110
BestReactiveAgent,0.2,0.1,110
SenseDirtAgent,0.2,0.1,90
SenseDirtAgent,0.2,0.1,150
BestWorldModelAgent,0.2,0.1,140
BestReactiveAgent,0.2,0.1,100
SenseDirtAgent,0.2,0.1,30
SenseDirtAgent,0.2,0.1,130
BestWorldModelAgent,0.2,0.2,180
BestReactiveAgent,0.2,0.2,200
SenseDirtAgent,0.2,0.2,90
SenseDirtAgent,0.2,0.2,130
BestWorldModelAgent,0.2,0.2,80
BestReactiveAgent,0.2,0.2,120
SenseDirtAgent,0.2,0.2,60
SenseDirtAgent,0.2,0.2,160
BestWorldModelAgent,0.2,0.2,110
BestReactiveAgent,0.2,0.2,130
SenseDirtAgent,0.2,0.2,40
SenseDirtAgent,0.2,0.2,120
BestWorldModelAgent,0.2,0.2,150
BestReactiveAgent,0.2,0.2,220
SenseDirtAgent,0.2,0.2,70
SenseDirtAgent,0.2,0.2,150
BestWorldModelAgent,0.2,0.2,100
BestReactiveAgent,0.2,0.2,130
SenseDirtAgent,0.2,0.2,40
SenseDirtAgent,0.2,0.2,130
BestWorldModelAgent,0.2,0.2,60
BestReactiveAgent,0.2,0.2,60
SenseDirtAgent,0.2,0.2,60
SenseDirtAgent,0.2,0.2,150
BestWorldModelAgent,0.2,0.2,130
BestReactiveAgent,0.2,0.2,50
SenseDirtAgent,0.2,0.2,70
SenseDirtAgent,0.2,0.2,100
BestWorldModelAgent,0.2,0.2,150
BestReactiveAgent,0.2,0.2,70
SenseDirtAgent,0.2,0.2,90
SenseDirtAgent,0.2,0.2,80
BestWorldModelAgent,0.2,0.2,10
BestReactiveAgent,0.2,0.2,10
SenseDirtAgent,0.2,0.2,20
SenseDirtAgent,0.2,0.2,160
BestWorldModelAgent,0.2,0.2,150
BestReactiveAgent,0.2,0.2,160
SenseDirtAgent,0.2,0.2,50
SenseDirtAgent,0.2,0.2,70
BestWorldModelAgent,0.2,0.2,120
BestReactiveAgent,0.2,0.2,60
SenseDirtAgent,0.2,0.2,50
SenseDirtAgent,0.2,0.2,90
BestWorldModelAgent,0.2,0.2,150
BestReactiveAgent,0.2,0.2,40
SenseDirtAgent,0.2,0.2,50
SenseDirtAgent,0.2,0.2,70
BestWorldModelAgent,0.2,0.2,60
BestReactiveAgent,0.2,0.2,50
SenseDirtAgent,0.2,0.2,50
SenseDirtAgent,0.2,0.2,90
BestWorldModelAgent,0.2,0.2,140
BestReactiveAgent,0.2,0.2,30
SenseDirtAgent,0.2,0.2,130
SenseDirtAgent,0.2,0.2,180
BestWorldModelAgent,0.2,0.2,30
BestReactiveAgent,0.2,0.2,30
SenseDirtAgent,0.2,0.2,60
SenseDirtAgent,0.2,0.2,120
BestWorldModelAgent,0.2,0.2,130
BestReactiveAgent,0.2,0.2,90
SenseDirtAgent,0.2,0.2,150
SenseDirtAgent,0.2,0.2,80
BestWorldModelAgent,0.2,0.2,0
BestReactiveAgent,0.2,0.2,0
SenseDirtAgent,0.2,0.2,0
SenseDirtAgent,0.2,0.2,0
BestWorldModelAgent,0.2,0.2,190
BestReactiveAgent,0.2,0.2,180
SenseDirtAgent,0.2,0.2,110
SenseDirtAgent,0.2,0.2,120
BestWorldModelAgent,0.2,0.2,80
BestReactiveAgent,0.2,0.2,150
SenseDirtAgent,0.2,0.2,100
SenseDirtAgent,0.2,0.2,110
BestWorldModelAgent,0.2,0.2,10
BestReactiveAgent,0.2,0.2,10
SenseDirtAgent,0.2,0.2,30
SenseDirtAgent,0.2,0.2,150
BestWorldModelAgent,0.2,0.2,20
BestReactiveAgent,0.2,0.2,20
SenseDirtAgent,0.2,0.2,70
SenseDirtAgent,0.2,0.2,80
BestWorldModelAgent,0.2,0.2,120
BestReactiveAgent,0.2,0.2,130
SenseDirtAgent,0.2,0.2,80
SenseDirtAgent,0.2,0.2,120
BestWorldModelAgent,0.2,0.2,100
BestReactiveAgent,0.2,0.2,30
SenseDirtAgent,0.2,0.2,30
SenseDirtAgent,0.2,0.2,110
BestWorldModelAgent,0.2,0.2,240
BestReactiveAgent,0.2,0.2,140
SenseDirtAgent,0.2,0.2,100
SenseDirtAgent,0.2,0.2,120
BestWorldModelAgent,0.2,0.2,180
BestReactiveAgent,0.2,0.2,180
SenseDirtAgent,0.2,0.2,90
SenseDirtAgent,0.2,0.2,70
BestWorldModelAgent,0.2,0.2,10
BestReactiveAgent,0.2,0.2,10
SenseDirtAgent,0.2,0.2,10
SenseDirtAgent,0.2,0.2,10
BestWorldModelAgent,0.2,0.2,200
BestReactiveAgent,0.2,0.2,170
SenseDirtAgent,0.2,0.2,20
SenseDirtAgent,0.2,0.2,120
BestWorldModelAgent,0.2,0.2,40
BestReactiveAgent,0.2,0.2,40
SenseDirtAgent,0.2,0.2,60
SenseDirtAgent,0.2,0.2,50
BestWorldModelAgent,0.2,0.2,160
BestReactiveAgent,0.2,0.2,40
SenseDirtAgent,0.2,0.2,110
SenseDirtAgent,0.2,0.2,130
BestWorldModelAgent,0.2,0.2,180
BestReactiveAgent,0.2,0.2,100
SenseDirtAgent,0.2,0.2,90
SenseDirtAgent,0.2,0.2,130
BestWorldModelAgent,0.2,0.2,20
BestReactiveAgent,0.2,0.2,20
SenseDirtAgent,0.2,0.2,40
SenseDirtAgent,0.2,0.2,110
BestWorldModelAgent,0.2,0.2,140
BestReactiveAgent,0.2,0.2,50
SenseDirtAgent,0.2,0.2,80
SenseDirtAgent,0.2,0.2,110
BestWorldModelAgent,0.2,0.2,140
BestReactiveAgent,0.2,0.2,130
SenseDirtAgent,0.2,0.2,40
SenseDirtAgent,0.2,0.2,140
BestWorldModelAgent,0.2,0.2,10
BestReactiveAgent,0.2,0.2,10
SenseDirtAgent,0.2,0.2,70
SenseDirtAgent,0.2,0.2,30
BestWorldModelAgent,0.2,0.2,120
BestReactiveAgent,0.2,0.2,130
SenseDirtAgent,0.2,0.2,30
SenseDirtAgent,0.2,0.2,160
BestWorldModelAgent,0.2,0.2,10
BestReactiveAgent,0.2,0.2,10
SenseDirtAgent,0.2,0.2,90
SenseDirtAgent,0.2,0.2,110
BestWorldModelAgent,0.2,0.2,170
BestReactiveAgent,0.2,0.2,200
SenseDirtAgent,0.2,0.2,20
SenseDirtAgent,0.2,0.2,130
BestWorldModelAgent,0.2,0.2,190
BestReactiveAgent,0.2,0.2,210
SenseDirtAgent,0.2,0.2,100
SenseDirtAgent,0.2,0.2,120
BestWorldModelAgent,0.2,0.2,130
BestReactiveAgent,0.2,0.2,70
SenseDirtAgent,0.2,0.2,80
SenseDirtAgent,0.2,0.2,70
BestWorldModelAgent,0.2,0.2,110
BestReactiveAgent,0.2,0.2,100
SenseDirtAgent,0.2,0.2,70
SenseDirtAgent,0.2,0.2,120
BestWorldModelAgent,0.2,0.2,150
BestReactiveAgent,0.2,0.2,20
SenseDirtAgent,0.2,0.2,20
SenseDirtAgent,0.2,0.2,30
BestWorldModelAgent,0.2,0.2,180
BestReactiveAgent,0.2,0.2,110
SenseDirtAgent,0.2,0.2,40
SenseDirtAgent,0.2,0.2,100
BestWorldModelAgent,0.2,0.2,60
BestReactiveAgent,0.2,0.2,60
SenseDirtAgent,0.2,0.2,50
SenseDirtAgent,0.2,0.2,90
BestWorldModelAgent,0.2,0.2,180
BestReactiveAgent,0.2,0.2,150
SenseDirtAgent,0.2,0.2,50
SenseDirtAgent,0.2,0.2,80
BestWorldModelAgent,0.2,0.2,50
BestReactiveAgent,0.2,0.2,50
SenseDirtAgent,0.2,0.2,40
SenseDirtAgent,0.2,0.2,90
BestWorldModelAgent,0.2,0.2,150
BestReactiveAgent,0.2,0.2,140
SenseDirtAgent,0.2,0.2,30
SenseDirtAgent,0.2,0.2,110
BestWorldModelAgent,0.2,0.2,170
BestReactiveAgent,0.2,0.2,190
SenseDirtAgent,0.2,0.2,70
SenseDirtAgent,0.2,0.2,170
BestWorldModelAgent,0.2,0.2,160
BestReactiveAgent,0.2,0.2,230
SenseDirtAgent,0.2,0.2,60
SenseDirtAgent,0.2,0.2,120
BestWorldModelAgent,0.2,0.2,40
BestReactiveAgent,0.2,0.2,40
SenseDirtAgent,0.2,0.2,30
SenseDirtAgent,0.2,0.2,120
BestWorldModelAgent,0.2,0.2,20
BestReactiveAgent,0.2,0.2,30
SenseDirtAgent,0.2,0.2,20
SenseDirtAgent,0.2,0.2,30
BestWorldModelAgent,0.2,0.2,70
BestReactiveAgent,0.2,0.2,110
SenseDirtAgent,0.2,0.2,40
SenseDirtAgent,0.2,0.2,70
BestWorldModelAgent,0.2,0.2,130
BestReactiveAgent,0.2,0.2,120
SenseDirtAgent,0.2,0.2,20
SenseDirtAgent,0.2,0.2,40
BestWorldModelAgent,0.2,0.2,80
BestReactiveAgent,0.2,0.2,240
SenseDirtAgent,0.2,0.2,90
SenseDirtAgent,0.2,0.2,150
BestWorldModelAgent,0.2,0.2,80
BestReactiveAgent,0.2,0.2,110
SenseDirtAgent,0.2,0.2,30
SenseDirtAgent,0.2,0.2,90
BestWorldModelAgent,0.2,0.2,110
BestReactiveAgent,0.2,0.2,140
SenseDirtAgent,0.2,0.2,120
SenseDirtAgent,0.2,0.2,150
BestWorldModelAgent,0.2,0.2,250
BestReactiveAgent,0.2,0.2,200
SenseDirtAgent,0.2,0.2,90
SenseDirtAgent,0.2,0.2,140
BestWorldModelAgent,0.2,0.2,180
BestReactiveAgent,0.2,0.2,60
SenseDirtAgent,0.2,0.2,20
SenseDirtAgent,0.2,0.2,130
BestWorldModelAgent,0.2,0.2,90
BestReactiveAgent,0.2,0.2,100
SenseDirtAgent,0.2,0.2,80
SenseDirtAgent,0.2,0.2,110
BestWorldModelAgent,0.2,0.2,100
BestReactiveAgent,0.2,0.2,160
SenseDirtAgent,0.2,0.2,40
SenseDirtAgent,0.2,0.2,30
BestWorldModelAgent,0.2,0.2,10
BestReactiveAgent,0.2,0.2,10
SenseDirtAgent,0.2,0.2,10
SenseDirtAgent,0.2,0.2,10
BestWorldModelAgent,0.2,0.2,220
BestReactiveAgent,0.2,0.2,150
SenseDirtAgent,0.2,0.2,100
SenseDirtAgent,0.2,0.2,90
BestWorldModelAgent,0.2,0.2,140
BestReactiveAgent,0.2,0.2,100
SenseDirtAgent,0.2,0.2,50
SenseDirtAgent,0.2,0.2,60
BestWorldModelAgent,0.2,0.2,150
BestReactiveAgent,0.2,0.2,110
SenseDirtAgent,0.2,0.2,80
SenseDirtAgent,0.2,0.2,120
BestWorldModelAgent,0.2,0.2,160
BestReactiveAgent,0.2,0.2,140
SenseDirtAgent,0.2,0.2,70
SenseDirtAgent,0.2,0.2,160
BestWorldModelAgent,0.2,0.2,30
BestReactiveAgent,0.2,0.2,20
SenseDirtAgent,0.2,0.2,50
SenseDirtAgent,0.2,0.2,140
BestWorldModelAgent,0.2,0.2,170
BestReactiveAgent,0.2,0.2,130
SenseDirtAgent,0.2,0.2,0
SenseDirtAgent,0.2,0.2,140
BestWorldModelAgent,0.2,0.2,100
BestReactiveAgent,0.2,0.2,90
SenseDirtAgent,0.2,0.2,0
SenseDirtAgent,0.2,0.2,80
BestWorldModelAgent,0.2,0.2,70
BestReactiveAgent,0.2,0.2,70
SenseDirtAgent,0.2,0.2,30
SenseDirtAgent,0.2,0.2,140
BestWorldModelAgent,0.2,0.2,150
BestReactiveAgent,0.2,0.2,70
SenseDirtAgent,0.2,0.2,50
SenseDirtAgent,0.2,0.2,170
BestWorldModelAgent,0.2,0.2,90
BestReactiveAgent,0.2,0.2,120
SenseDirtAgent,0.2,0.2,80
SenseDirtAgent,0.2,0.2,220
BestWorldModelAgent,0.2,0.2,110
BestReactiveAgent,0.2,0.2,140
SenseDirtAgent,0.2,0.2,30
SenseDirtAgent,0.2,0.2,130
BestWorldModelAgent,0.2,0.2,110
BestReactiveAgent,0.2,0.2,160
SenseDirtAgent,0.2,0.2,40
SenseDirtAgent,0.2,0.2,70
BestWorldModelAgent,0.2,0.2,10
BestReactiveAgent,0.2,0.2,10
SenseDirtAgent,0.2,0.2,50
SenseDirtAgent,0.2,0.2,110
BestWorldModelAgent,0.2,0.2,50
BestReactiveAgent,0.2,0.2,50
SenseDirtAgent,0.2,0.2,70
SenseDirtAgent,0.2,0.2,80
BestWorldModelAgent,0.2,0.2,110
BestReactiveAgent,0.2,0.2,150
SenseDirtAgent,0.2,0.2,80
SenseDirtAgent,0.2,0.2,110
BestWorldModelAgent,0.2,0.2,140
BestReactiveAgent,0.2,0.2,130
SenseDirtAgent,0.2,0.2,70
SenseDirtAgent,0.2,0.2,110
BestWorldModelAgent,0.2,0.2,0
BestReactiveAgent,0.2,0.2,0
SenseDirtAgent,0.2,0.2,70
SenseDirtAgent,0.2,0.2,140
BestWorldModelAgent,0.2,0.2,120
BestReactiveAgent,0.2,0.2,170
SenseDirtAgent,0.2,0.2,60
SenseDirtAgent,0.2,0.2,120
BestWorldModelAgent,0.2,0.2,90
BestReactiveAgent,0.2,0.2,60
SenseDirtAgent,0.2,0.2,20
SenseDirtAgent,0.2,0.2,110
BestWorldModelAgent,0.2,0.2,130
BestReactiveAgent,0.2,0.2,120
SenseDirtAgent,0.2,0.2,50
SenseDirtAgent,0.2,0.2,110
BestWorldModelAgent,0.2,0.2,90
BestReactiveAgent,0.2,0.2,120
SenseDirtAgent,0.2,0.2,30
SenseDirtAgent,0.2,0.2,40
BestWorldModelAgent,0.2,0.2,40
BestReactiveAgent,0.2,0.2,40
SenseDirtAgent,0.2,0.2,60
SenseDirtAgent,0.2,0.2,40
BestWorldModelAgent,0.2,0.2,200
BestReactiveAgent,0.2,0.2,190
SenseDirtAgent,0.2,0.2,110
SenseDirtAgent,0.2,0.2,160
BestWorldModelAgent,0.2,0.2,170
BestReactiveAgent,0.2,0.2,80
SenseDirtAgent,0.2,0.2,80
SenseDirtAgent,0.2,0.2,130
BestWorldModelAgent,0.2,0.2,150
BestReactiveAgent,0.2,0.2,130
SenseDirtAgent,0.2,0.2,80
SenseDirtAgent,0.2,0.2,170
BestWorldModelAgent,0.2,0.2,160
BestReactiveAgent,0.2,0.2,170
SenseDirtAgent,0.2,0.2,90
SenseDirtAgent,0.2,0.2,70
BestWorldModelAgent,0.2,0.2,240
BestReactiveAgent,0.2,0.2,240
SenseDirtAgent,0.2,0.2,150
SenseDirtAgent,0.2,0.2,150
BestWorldModelAgent,0.2,0.2,30
BestReactiveAgent,0.2,0.2,30
SenseDirtAgent,0.2,0.2,70
SenseDirtAgent,0.2,0.2,90
BestWorldModelAgent,0.2,0.2,100
BestReactiveAgent,0.2,0.2,120
SenseDirtAgent,0.2,0.2,20
SenseDirtAgent,0.2,0.2,60
BestWorldModelAgent,0.2,0.2,180
BestReactiveAgent,0.2,0.2,150
SenseDirtAgent,0.2,0.2,70
SenseDirtAgent,0.2,0.2,190
BestWorldModelAgent,0.2,0.2,100
BestReactiveAgent,0.2,0.2,160
SenseDirtAgent,0.2,0.2,60
SenseDirtAgent,0.2,0.2,190
BestWorldModelAgent,0.2,0.2,30
BestReactiveAgent,0.2,0.2,30
SenseDirtAgent,0.2,0.2,40
SenseDirtAgent,0.2,0.2,50
BestWorldModelAgent,0.2,0.2,150
BestReactiveAgent,0.2,0.2,150
SenseDirtAgent,0.2,0.2,130
SenseDirtAgent,0.2,0.2,140
BestWorldModelAgent,0.2,0.2,200
BestReactiveAgent,0.2,0.2,240
SenseDirtAgent,0.2,0.2,70
SenseDirtAgent,0.2,0.2,210
BestWorldModelAgent,0.2,0.2,50
BestReactiveAgent,0.2,0.2,50
SenseDirtAgent,0.2,0.2,70
SenseDirtAgent,0.2,0.2,60
BestWorldModelAgent,0.2,0.2,100
BestReactiveAgent,0.2,0.2,120
SenseDirtAgent,0.2,0.2,30
SenseDirtAgent,0.2,0.2,100
BestWorldModelAgent,0.2,0.2,30
BestReactiveAgent,0.2,0.2,140
SenseDirtAgent,0.2,0.2,60
SenseDirtAgent,0.2,0.2,90
BestWorldModelAgent,0.2,0.2,140
BestReactiveAgent,0.2,0.2,100
SenseDirtAgent,0.2,0.2,60
SenseDirtAgent,0.2,0.2,90
BestWorldModelAgent,0.2,0.2,100
BestReactiveAgent,0.2,0.2,90
SenseDirtAgent,0.2,0.2,60
SenseDirtAgent,0.2,0.2,130
BestWorldModelAgent,0.2,0.2,170
BestReactiveAgent,0.2,0.2,150
SenseDirtAgent,0.2,0.2,70
SenseDirtAgent,0.2,0.2,120
BestWorldModelAgent,0.2,0.3,130
BestReactiveAgent,0.2,0.3,70
SenseDirtAgent,0.2,0.3,90
SenseDirtAgent,0.2,0.3,80
BestWorldModelAgent,0.2,0.3,10
BestReactiveAgent,0.2,0.3,10
SenseDirtAgent,0.2,0.3,60
SenseDirtAgent,0.2,0.3,90
BestWorldModelAgent,0.2,0.3,10
BestReactiveAgent,0.2,0.3,10
SenseDirtAgent,0.2,0.3,10
SenseDirtAgent,0.2,0.3,10
BestWorldModelAgent,0.2,0.3,100
BestReactiveAgent,0.2,0.3,90
SenseDirtAgent,0.2,0.3,60
SenseDirtAgent,0.2,0.3,70
BestWorldModelAgent,0.2,0.3,130
BestReactiveAgent,0.2,0.3,130
SenseDirtAgent,0.2,0.3,120
SenseDirtAgent,0.2,0.3,110
BestWorldModelAgent,0.2,0.3,10
BestReactiveAgent,0.2,0.3,20
SenseDirtAgent,0.2,0.3,40
SenseDirtAgent,0.2,0.3,40
BestWorldModelAgent,0.2,0.3,80
BestReactiveAgent,0.2,0.3,80
SenseDirtAgent,0.2,0.3,50
SenseDirtAgent,0.2,0.3,30
BestWorldModelAgent,0.2,0.3,130
BestReactiveAgent,0.2,0.3,110
SenseDirtAgent,0.2,0.3,10
SenseDirtAgent,0.2,0.3,100
BestWorldModelAgent,0.2,0.3,0
BestReactiveAgent,0.2,0.3,0
SenseDirtAgent,0.2,0.3,10
SenseDirtAgent,0.2,0.3,10
BestWorldModelAgent,0.2,0.3,150
BestReactiveAgent,0.2,0.3,70
SenseDirtAgent,0.2,0.3,50
SenseDirtAgent,0.2,0.3,120
BestWorldModelAgent,0.2,0.3,20
BestReactiveAgent,0.2,0.3,20
SenseDirtAgent,0.2,0.3,50
SenseDirtAgent,0.2,0.3,40
BestWorldModelAgent,0.2,0.3,80
BestReactiveAgent,0.2,0.3,30
SenseDirtAgent,0.2,0.3,30
SenseDirtAgent,0.2,0.3,30
BestWorldModelAgent,0.2,0.3,80
BestReactiveAgent,0.2,0.3,70
SenseDirtAgent,0.2,0.3,40
SenseDirtAgent,0.2,0.3,100
BestWorldModelAgent,0.2,0.3,0
BestReactiveAgent,0.2,0.3,0
SenseDirtAgent,0.2,0.3,0
SenseDirtAgent,0.2,0.3,0
BestWorldModelAgent,0.2,0.3,120
BestReactiveAgent,0.2,0.3,110
SenseDirtAgent,0.2,0.3,40
SenseDirtAgent,0.2,0.3,120
BestWorldModelAgent,0.2,0.3,40
BestReactiveAgent,0.2,0.3,40
SenseDirtAgent,0.2,0.3,60
SenseDirtAgent,0.2,0.3,80
BestWorldModelAgent,0.2,0.3,0
BestReactiveAgent,0.2,0.3,0
SenseDirtAgent,0.2,0.3,0
SenseDirtAgent,0.2,0.3,0
BestWorldModelAgent,0.2,0.3,80
BestReactiveAgent,0.2,0.3,80
SenseDirtAgent,0.2,0.3,40
SenseDirtAgent,0.2,0.3,80
BestWorldModelAgent,0.2,0.3,80
